plate,file,pre_selection_file,condition,qA strain,qB strain,qC strain,qD strain,target
1,find000261_300_039_22-09-30_17-30-01.jpg.csv,IMG_00087.JPG.csv,DMSO,Pbs2_01,Pbs2_02,Pbs2_03,Pbs2_04,Pbs2
2,find000261_300_040_22-09-30_17-30-44.jpg.csv,IMG_00088.JPG.csv,DMSO,Pbs2_05,Pbs2_06,Pbs2_07,Pbs2_08,Pbs2
3,find000261_300_041_22-09-30_17-31-36.jpg.csv,IMG_00089.JPG.csv,DMSO,Pbs2_09,Pbs2_10,Pbs2_11,Pbs2_12,Pbs2
4,find000261_300_042_22-09-30_17-32-24.jpg.csv,IMG_00090.JPG.csv,DMSO,Pbs2_13,Pbs2_14,Pbs2_15,Pbs2_16,Pbs2
5,find000261_300_043_22-09-30_17-33-10.jpg.csv,IMG_00091.JPG.csv,DMSO,Pbs2_17,Pbs2_18,Pbs2_19,Pbs2_20,Pbs2
6,find000261_300_044_22-09-30_17-33-57.jpg.csv,IMG_00092.JPG.csv,DMSO,Pbs2_21,Pbs2_22,Pbs2_23,Pbs2_24,Pbs2
7,find000261_300_045_22-09-30_17-34-43.jpg.csv,IMG_00093.JPG.csv,DMSO,Pbs2_25,Pbs2_26,Pbs2_27,Pbs2_28,Pbs2
8,find000261_300_046_22-09-30_17-35-29.jpg.csv,IMG_00094.JPG.csv,DMSO,Pbs2_29,Pbs2_30,Pbs2_31,Pbs2_32,Pbs2
9,find000261_300_085_22-09-30_18-04-56.jpg.csv,IMG_00087.JPG.csv,MTX,Pbs2_01,Pbs2_02,Pbs2_03,Pbs2_04,Pbs2
10,find000261_300_086_22-09-30_18-05-42.jpg.csv,IMG_00088.JPG.csv,MTX,Pbs2_05,Pbs2_06,Pbs2_07,Pbs2_08,Pbs2
11,find000261_300_087_22-09-30_18-06-28.jpg.csv,IMG_00089.JPG.csv,MTX,Pbs2_09,Pbs2_10,Pbs2_11,Pbs2_12,Pbs2
12,find000261_300_088_22-09-30_18-07-14.jpg.csv,IMG_00090.JPG.csv,MTX,Pbs2_13,Pbs2_14,Pbs2_15,Pbs2_16,Pbs2
13,find000261_300_089_22-09-30_18-08-00.jpg.csv,IMG_00091.JPG.csv,MTX,Pbs2_17,Pbs2_18,Pbs2_19,Pbs2_20,Pbs2
14,find000261_300_090_22-09-30_18-08-45.jpg.csv,IMG_00092.JPG.csv,MTX,Pbs2_21,Pbs2_22,Pbs2_23,Pbs2_24,Pbs2
15,find000261_300_091_22-09-30_18-09-30.jpg.csv,IMG_00093.JPG.csv,MTX,Pbs2_25,Pbs2_26,Pbs2_27,Pbs2_28,Pbs2
16,find000261_300_092_22-09-30_18-10-14.jpg.csv,IMG_00094.JPG.csv,MTX,Pbs2_29,Pbs2_30,Pbs2_31,Pbs2_32,Pbs2
